,enter_time,leave_time
flow_16_0,1.0,29.0
flow_16_1,41.0,69.0
flow_0_0,70.0,116.0
flow_0_1,77.0,120.0
flow_16_2,81.0,176.0
flow_0_2,82.0,122.0
flow_1_0,109.0,134.0
flow_1_1,112.0,137.0
flow_0_3,120.0,145.0
flow_16_3,121.0,180.0
flow_0_4,122.0,148.0
flow_0_5,125.0,150.0
flow_0_6,130.0,155.0
flow_1_2,137.0,162.0
flow_1_3,140.0,165.0
flow_0_7,142.0,167.0
flow_0_8,154.0,196.0
flow_1_4,160.0,196.0
flow_16_4,161.0,216.0
flow_1_5,162.0,200.0
flow_0_9,166.0,200.0
flow_1_6,180.0,205.0
flow_1_7,183.0,208.0
flow_0_10,200.0,227.0
flow_16_5,201.0,236.0
flow_0_11,202.0,229.0
flow_0_12,205.0,246.0
flow_17_0,210.0,236.0
flow_1_8,210.0,246.0
flow_0_13,229.0,254.0
flow_0_14,232.0,257.0
flow_16_6,241.0,276.0
flow_0_15,250.0,286.0
flow_1_9,250.0,286.0
flow_1_10,252.0,290.0
flow_0_16,253.0,290.0
flow_1_11,255.0,292.0
flow_1_12,257.0,295.0
flow_1_13,266.0,297.0
flow_1_14,269.0,300.0
flow_16_7,281.0,336.0
flow_1_15,289.0,314.0
flow_1_16,292.0,317.0
flow_0_17,300.0,325.0
flow_0_18,302.0,328.0
flow_1_17,314.0,356.0
flow_1_18,317.0,360.0
flow_16_8,321.0,386.0
flow_0_19,340.0,365.0
flow_0_20,342.0,368.0
flow_0_21,345.0,370.0
flow_0_22,347.0,373.0
flow_1_19,350.0,375.0
flow_0_23,350.0,375.0
flow_1_20,353.0,378.0
flow_1_21,357.0,396.0
flow_16_9,361.0,390.0
flow_0_24,367.0,396.0
flow_17_1,369.0,406.0
flow_0_25,370.0,399.0
flow_0_26,372.0,426.0
flow_17_2,389.0,414.0
flow_0_27,390.0,430.0
flow_1_22,390.0,426.0
flow_17_3,391.0,416.0
flow_1_23,392.0,430.0
flow_16_10,401.0,436.0
flow_1_24,420.0,447.0
flow_1_25,422.0,449.0
flow_1_26,427.0,466.0
flow_0_28,430.0,466.0
flow_1_27,430.0,470.0
flow_17_4,430.0,457.0
flow_0_29,432.0,470.0
flow_17_5,432.0,459.0
flow_16_11,441.0,496.0
flow_1_28,449.0,474.0
flow_0_30,450.0,475.0
flow_0_31,452.0,478.0
flow_1_29,452.0,477.0
flow_1_30,454.0,479.0
flow_1_31,457.0,482.0
flow_0_32,457.0,482.0
flow_0_33,460.0,485.0
flow_1_32,479.0,506.0
flow_16_12,481.0,516.0
flow_0_34,487.0,526.0
flow_0_35,490.0,530.0
flow_1_33,497.0,526.0
flow_17_6,510.0,576.0
flow_1_34,520.0,545.0
flow_16_13,521.0,576.0
flow_1_35,522.0,548.0
flow_1_36,526.0,551.0
flow_1_37,529.0,566.0
flow_0_36,530.0,566.0
flow_0_37,532.0,570.0
flow_17_7,540.0,580.0
flow_0_38,550.0,596.0
flow_0_39,552.0,600.0
flow_1_38,560.0,596.0
flow_16_14,561.0,589.0
flow_1_39,562.0,600.0
flow_0_40,570.0,602.0
flow_0_41,572.0,605.0
flow_17_8,580.0,616.0
flow_17_9,582.0,620.0
flow_1_40,590.0,626.0
flow_1_41,593.0,630.0
flow_0_42,600.0,627.0
flow_16_15,601.0,646.0
flow_0_43,602.0,629.0
flow_0_44,607.0,632.0
flow_1_42,610.0,635.0
flow_0_45,610.0,635.0
flow_0_46,612.0,637.0
flow_1_43,613.0,638.0
flow_0_47,639.0,666.0
flow_17_10,639.0,676.0
flow_17_11,641.0,680.0
flow_16_16,641.0,676.0
flow_0_48,642.0,669.0
flow_0_49,659.0,686.0
flow_1_44,660.0,687.0
flow_0_50,662.0,689.0
flow_1_45,662.0,689.0
flow_0_51,680.0,705.0
flow_16_17,681.0,736.0
flow_0_52,683.0,708.0
flow_1_46,690.0,715.0
flow_1_47,692.0,718.0
flow_0_53,700.0,725.0
flow_1_48,710.0,746.0
flow_1_49,712.0,749.0
flow_1_50,715.0,752.0
flow_1_51,717.0,755.0
flow_16_18,721.0,766.0
flow_17_12,730.0,766.0
flow_17_13,732.0,770.0
flow_0_54,737.0,776.0
flow_1_52,737.0,776.0
flow_0_55,740.0,780.0
flow_1_53,740.0,780.0
flow_1_54,742.0,782.0
flow_16_19,761.0,816.0
flow_1_55,770.0,795.0
flow_1_56,772.0,798.0
flow_0_56,790.0,826.0
flow_0_57,792.0,830.0
flow_0_58,795.0,856.0
flow_0_59,797.0,859.0
flow_1_57,800.0,827.0
flow_0_60,800.0,862.0
flow_16_20,801.0,836.0
flow_1_58,802.0,829.0
flow_17_14,807.0,836.0
flow_17_15,810.0,840.0
flow_1_59,830.0,857.0
flow_1_60,832.0,859.0
flow_1_61,835.0,862.0
flow_0_61,840.0,865.0
flow_16_21,841.0,896.0
flow_0_62,842.0,868.0
flow_0_63,845.0,870.0
flow_1_62,846.0,871.0
flow_0_64,847.0,873.0
flow_1_63,849.0,874.0
flow_0_65,850.0,875.0
flow_0_66,852.0,878.0
flow_0_67,877.0,926.0
flow_0_68,880.0,930.0
flow_16_22,881.0,909.0
flow_17_16,890.0,936.0
flow_1_64,890.0,926.0
flow_1_65,892.0,930.0
flow_1_66,897.0,966.0
flow_0_69,897.0,966.0
flow_0_70,900.0,970.0
flow_1_67,904.0,969.0
flow_1_68,907.0,996.0
flow_0_71,919.0,996.0
flow_16_23,921.0,1016.0
flow_1_69,929.0,1000.0
flow_17_17,930.0,1016.0
flow_1_70,932.0,1002.0
flow_17_18,932.0,1020.0
flow_0_72,950.0,1000.0
flow_17_19,950.0,1046.0
flow_0_73,952.0,1002.0
flow_1_71,960.0,1005.0
flow_16_24,961.0,1020.0
flow_0_74,970.0,1005.0
flow_0_75,972.0,1007.0
flow_0_76,975.0,1010.0
flow_1_72,977.0,1007.0
flow_1_73,980.0,1010.0
flow_0_77,982.0,1026.0
flow_1_74,997.0,1026.0
flow_0_78,1000.0,1030.0
flow_1_75,1000.0,1030.0
flow_16_25,1001.0,1046.0
flow_16_26,1041.0,1096.0
flow_0_79,1050.0,1077.0
flow_1_76,1050.0,1077.0
flow_0_80,1052.0,1079.0
flow_1_77,1052.0,1079.0
flow_0_81,1057.0,1082.0
flow_1_78,1057.0,1082.0
flow_1_79,1060.0,1085.0
flow_0_82,1060.0,1085.0
flow_1_80,1062.0,1087.0
flow_17_20,1070.0,1097.0
flow_16_27,1081.0,1126.0
flow_17_21,1089.0,1126.0
flow_1_81,1090.0,1115.0
flow_0_83,1090.0,1115.0
flow_0_84,1092.0,1118.0
flow_17_22,1092.0,1130.0
flow_1_82,1093.0,1118.0
flow_0_85,1095.0,1120.0
flow_1_83,1095.0,1120.0
flow_1_84,1097.0,1146.0
flow_0_86,1097.0,1146.0
flow_1_85,1105.0,1150.0
flow_17_23,1120.0,1196.0
flow_16_28,1121.0,1196.0
flow_0_87,1140.0,1165.0
flow_0_88,1142.0,1168.0
flow_0_89,1145.0,1170.0
flow_0_90,1147.0,1186.0
flow_1_86,1150.0,1186.0
flow_0_91,1150.0,1190.0
flow_16_29,1161.0,1200.0
flow_17_24,1169.0,1200.0
flow_1_87,1170.0,1216.0
flow_1_88,1172.0,1220.0
flow_0_92,1177.0,1216.0
flow_1_89,1177.0,1222.0
flow_0_93,1180.0,1220.0
flow_1_90,1180.0,1225.0
flow_1_91,1200.0,1227.0
flow_0_94,1200.0,1225.0
flow_16_30,1201.0,1236.0
flow_1_92,1206.0,1231.0
flow_1_93,1209.0,1246.0
flow_17_25,1219.0,1256.0
flow_17_26,1221.0,1260.0
flow_1_94,1226.0,1251.0
flow_1_95,1229.0,1266.0
flow_0_95,1230.0,1266.0
flow_0_96,1232.0,1270.0
flow_0_97,1235.0,1272.0
flow_0_98,1237.0,1275.0
flow_16_31,1241.0,1316.0
flow_1_96,1254.0,1279.0
flow_1_97,1257.0,1282.0
flow_0_99,1270.0,1326.0
flow_0_100,1272.0,1330.0
flow_1_98,1279.0,1326.0
flow_17_27,1279.0,1316.0
flow_16_32,1281.0,1320.0
flow_17_28,1282.0,1320.0
flow_1_99,1307.0,1346.0
flow_1_100,1310.0,1350.0
flow_0_101,1310.0,1346.0
flow_1_101,1312.0,1366.0
flow_0_102,1312.0,1350.0
flow_16_33,1321.0,1406.0
flow_0_103,1330.0,1366.0
flow_0_104,1332.0,1370.0
flow_0_105,1335.0,1386.0
flow_0_106,1337.0,1390.0
flow_1_102,1340.0,1370.0
flow_0_107,1342.0,1392.0
flow_1_103,1343.0,1386.0
flow_16_34,1361.0,1410.0
flow_0_108,1367.0,1395.0
flow_0_109,1370.0,1397.0
flow_1_104,1370.0,1395.0
flow_1_105,1372.0,1398.0
flow_1_106,1387.0,1416.0
flow_1_107,1390.0,1420.0
flow_16_35,1401.0,1436.0
flow_1_108,1407.0,1446.0
flow_17_29,1410.0,1437.0
flow_1_109,1427.0,1452.0
flow_0_110,1430.0,1455.0
flow_1_110,1430.0,1455.0
flow_0_111,1432.0,1458.0
flow_1_111,1434.0,1459.0
flow_1_112,1437.0,1462.0
flow_1_113,1441.0,1466.0
flow_16_36,1441.0,1476.0
flow_17_30,1450.0,1477.0
flow_0_112,1450.0,1486.0
flow_17_31,1452.0,1479.0
flow_0_113,1452.0,1490.0
flow_0_114,1455.0,1492.0
flow_0_115,1457.0,1495.0
flow_0_116,1460.0,1497.0
flow_1_114,1480.0,1505.0
flow_16_37,1481.0,1536.0
flow_1_115,1482.0,1508.0
flow_0_117,1487.0,1512.0
flow_0_118,1490.0,1515.0
flow_0_119,1492.0,1517.0
flow_0_120,1498.0,1523.0
flow_17_32,1499.0,1536.0
flow_1_116,1510.0,1546.0
flow_1_117,1512.0,1550.0
flow_0_121,1520.0,1547.0
flow_16_38,1521.0,1586.0
flow_0_122,1527.0,1552.0
flow_1_118,1527.0,1553.0
flow_1_119,1530.0,1555.0
flow_1_120,1547.0,1596.0
flow_0_123,1549.0,1596.0
flow_1_121,1550.0,1600.0
flow_0_124,1552.0,1600.0
flow_17_33,1560.0,1587.0
flow_16_39,1561.0,1590.0
flow_17_34,1562.0,1589.0
flow_0_125,1577.0,1603.0
flow_0_126,1580.0,1605.0
flow_0_127,1582.0,1608.0
flow_1_122,1590.0,1626.0
flow_1_123,1592.0,1630.0
flow_0_128,1600.0,1627.0
flow_16_40,1601.0,1646.0
flow_1_124,1610.0,1635.0
flow_1_125,1612.0,1638.0
flow_0_129,1619.0,1666.0
flow_0_130,1622.0,1670.0
flow_1_126,1627.0,1666.0
flow_1_127,1630.0,1670.0
flow_17_35,1630.0,1655.0
flow_17_36,1632.0,1658.0
flow_1_128,1632.0,1672.0
flow_0_131,1639.0,1672.0
flow_16_41,1641.0,1696.0
flow_0_132,1642.0,1675.0
flow_1_129,1644.0,1675.0
flow_1_130,1647.0,1677.0
flow_0_133,1667.0,1706.0
flow_0_134,1670.0,1710.0
flow_1_131,1677.0,1706.0
flow_16_42,1681.0,1726.0
flow_1_132,1684.0,1710.0
flow_1_133,1687.0,1736.0
flow_1_134,1707.0,1740.0
flow_0_135,1710.0,1737.0
flow_0_136,1712.0,1739.0
flow_1_135,1714.0,1766.0
flow_1_136,1717.0,1769.0
flow_16_43,1721.0,1749.0
flow_0_137,1730.0,1766.0
flow_0_138,1732.0,1770.0
flow_17_37,1740.0,1776.0
flow_17_38,1742.0,1779.0
flow_1_137,1750.0,1786.0
flow_1_138,1753.0,1790.0
flow_0_139,1760.0,1787.0
flow_16_44,1761.0,1816.0
flow_0_140,1762.0,1789.0
flow_0_141,1765.0,1806.0
flow_0_142,1777.0,1810.0
flow_0_143,1780.0,1826.0
flow_0_144,1799.0,1830.0
flow_17_39,1800.0,1846.0
flow_1_139,1800.0,1827.0
flow_16_45,1801.0,1846.0
flow_0_145,1802.0,1832.0
flow_1_140,1802.0,1829.0
flow_17_40,1802.0,1850.0
flow_1_141,1805.0,1832.0
flow_1_142,1807.0,1834.0
flow_0_146,1810.0,1835.0
flow_1_143,1816.0,1841.0
flow_1_144,1819.0,1856.0
flow_0_147,1830.0,1857.0
flow_1_145,1840.0,1865.0
flow_16_46,1841.0,1876.0
flow_1_146,1857.0,1886.0
flow_0_148,1870.0,1916.0
flow_0_149,1872.0,1920.0
flow_0_150,1875.0,1922.0
flow_0_151,1877.0,1925.0
flow_17_41,1880.0,1905.0
flow_16_47,1881.0,1909.0
flow_17_42,1882.0,1908.0
flow_0_152,1910.0,1946.0
flow_1_147,1910.0,1946.0
flow_1_148,1912.0,1950.0
flow_0_153,1913.0,1950.0
flow_0_154,1915.0,1952.0
flow_16_48,1921.0,1966.0
flow_1_149,1930.0,1955.0
flow_1_150,1932.0,1958.0
flow_0_155,1950.0,1977.0
flow_0_156,1952.0,1979.0
flow_0_157,1955.0,1982.0
flow_1_151,1960.0,1985.0
flow_16_49,1961.0,2006.0
flow_1_152,1962.0,1988.0
flow_1_153,1965.0,1990.0
flow_1_154,1967.0,1993.0
flow_0_158,1967.0,1992.0
flow_0_159,1970.0,1995.0
flow_1_155,1970.0,1995.0
flow_17_43,1970.0,2006.0
flow_1_156,1990.0,2017.0
flow_16_50,2001.0,2036.0
flow_0_160,2007.0,2056.0
flow_0_161,2010.0,2060.0
flow_1_157,2010.0,2056.0
flow_17_44,2010.0,2037.0
flow_17_45,2012.0,2039.0
flow_0_162,2012.0,2076.0
flow_1_158,2012.0,2060.0
flow_1_159,2015.0,2076.0
flow_0_163,2015.0,2080.0
flow_1_160,2017.0,2079.0
flow_17_46,2029.0,2106.0
flow_16_51,2041.0,2106.0
flow_0_164,2050.0,2082.0
flow_0_165,2052.0,2085.0
flow_1_161,2060.0,2085.0
flow_1_162,2062.0,2088.0
flow_0_166,2070.0,2095.0
flow_0_167,2072.0,2098.0
flow_0_168,2075.0,2100.0
flow_1_163,2080.0,2116.0
flow_16_52,2081.0,2110.0
flow_1_164,2082.0,2120.0
flow_1_165,2085.0,2122.0
flow_1_166,2087.0,2125.0
flow_1_167,2097.0,2127.0
flow_0_169,2099.0,2124.0
flow_17_47,2099.0,2136.0
flow_0_170,2102.0,2127.0
flow_1_168,2119.0,2146.0
flow_16_53,2121.0,2176.0
flow_0_171,2130.0,2155.0
flow_0_172,2137.0,2162.0
flow_0_173,2140.0,2165.0
flow_1_169,2146.0,2171.0
flow_1_170,2149.0,2186.0
flow_16_54,2161.0,2246.0
flow_1_171,2169.0,2206.0
flow_0_174,2170.0,2206.0
flow_1_172,2172.0,2209.0
flow_0_175,2172.0,2210.0
flow_17_48,2180.0,2246.0
flow_17_49,2182.0,2250.0
flow_0_176,2197.0,2222.0
flow_1_173,2199.0,2224.0
flow_0_177,2200.0,2225.0
flow_16_55,2201.0,2250.0
flow_1_174,2201.0,2226.0
flow_0_178,2202.0,2227.0
flow_1_175,2204.0,2229.0
flow_0_179,2206.0,2231.0
flow_1_176,2207.0,2232.0
flow_1_177,2209.0,2234.0
flow_0_180,2227.0,2256.0
flow_1_178,2229.0,2256.0
flow_0_181,2230.0,2259.0
flow_16_56,2241.0,2269.0
flow_1_179,2256.0,2281.0
flow_1_180,2259.0,2296.0
flow_17_50,2260.0,2287.0
flow_17_51,2267.0,2316.0
flow_17_52,2270.0,2320.0
flow_0_182,2270.0,2297.0
flow_0_183,2272.0,2299.0
flow_0_184,2277.0,2326.0
flow_1_181,2279.0,2326.0
flow_0_185,2280.0,2330.0
flow_16_57,2281.0,2316.0
flow_0_186,2310.0,2335.0
flow_1_182,2310.0,2335.0
flow_0_187,2312.0,2338.0
flow_1_183,2312.0,2338.0
flow_16_58,2321.0,2376.0
flow_17_53,2329.0,2376.0
flow_1_184,2330.0,2355.0
flow_0_188,2330.0,2355.0
flow_0_189,2332.0,2358.0
flow_1_185,2332.0,2358.0
flow_0_190,2347.0,2396.0
flow_1_186,2350.0,2396.0
flow_0_191,2350.0,2400.0
flow_1_187,2352.0,2400.0
flow_1_188,2355.0,2402.0
flow_1_189,2357.0,2405.0
flow_17_54,2360.0,2416.0
flow_16_59,2361.0,2416.0
flow_0_192,2370.0,2402.0
flow_1_190,2376.0,2407.0
flow_1_191,2379.0,2410.0
flow_0_193,2400.0,2436.0
flow_16_60,2401.0,2456.0
flow_0_194,2402.0,2440.0
flow_0_195,2407.0,2442.0
flow_1_192,2410.0,2436.0
flow_0_196,2410.0,2445.0
flow_17_55,2429.0,2456.0
flow_0_197,2437.0,2466.0
flow_1_193,2440.0,2467.0
flow_0_198,2440.0,2469.0
flow_16_61,2441.0,2496.0
flow_1_194,2442.0,2469.0
flow_1_195,2460.0,2485.0
flow_1_196,2462.0,2488.0
flow_1_197,2465.0,2490.0
flow_1_198,2467.0,2506.0
flow_0_199,2470.0,2506.0
flow_0_200,2472.0,2510.0
flow_1_199,2473.0,2510.0
flow_17_56,2480.0,2516.0
flow_16_62,2481.0,2516.0
flow_17_57,2482.0,2519.0
flow_0_201,2490.0,2526.0
flow_0_202,2492.0,2530.0
flow_0_203,2495.0,2546.0
flow_0_204,2520.0,2550.0
flow_1_200,2520.0,2547.0
flow_16_63,2521.0,2566.0
flow_0_205,2522.0,2552.0
flow_1_201,2522.0,2549.0
flow_17_58,2529.0,2566.0
flow_1_202,2534.0,2559.0
flow_1_203,2537.0,2576.0
flow_1_204,2539.0,2580.0
flow_1_205,2559.0,2596.0
flow_16_64,2561.0,2589.0
flow_1_206,2562.0,2600.0
flow_0_206,2570.0,2597.0
flow_17_59,2570.0,2656.0
flow_0_207,2572.0,2599.0
flow_1_207,2579.0,2604.0
flow_0_208,2590.0,2615.0
flow_0_209,2592.0,2618.0
flow_0_210,2595.0,2620.0
flow_0_211,2597.0,2623.0
flow_1_208,2599.0,2624.0
flow_16_65,2601.0,2656.0
flow_1_209,2602.0,2627.0
flow_1_210,2627.0,2666.0
flow_0_212,2629.0,2666.0
flow_1_211,2630.0,2670.0
flow_0_213,2632.0,2670.0
flow_0_214,2634.0,2686.0
flow_0_215,2638.0,2690.0
flow_16_66,2641.0,2676.0
flow_17_60,2650.0,2677.0
flow_17_61,2652.0,2679.0
flow_0_216,2659.0,2706.0
flow_1_212,2660.0,2686.0
flow_0_217,2662.0,2710.0
flow_1_213,2663.0,2689.0
flow_17_62,2676.0,2701.0
flow_17_63,2678.0,2736.0
flow_16_67,2681.0,2736.0
flow_0_218,2697.0,2722.0
flow_1_214,2700.0,2725.0
flow_0_219,2700.0,2725.0
flow_1_215,2702.0,2728.0
flow_1_216,2705.0,2730.0
flow_1_217,2707.0,2746.0
flow_1_218,2709.0,2750.0
flow_0_220,2719.0,2746.0
flow_16_68,2721.0,2776.0
flow_0_221,2722.0,2749.0
flow_1_219,2737.0,2762.0
flow_1_220,2740.0,2765.0
flow_0_222,2760.0,2787.0
flow_16_69,2761.0,2806.0
flow_0_223,2762.0,2789.0
flow_0_224,2765.0,2792.0
flow_0_225,2767.0,2794.0
flow_17_64,2769.0,2806.0
flow_1_221,2770.0,2795.0
flow_0_226,2789.0,2816.0
flow_0_227,2792.0,2819.0
flow_16_70,2801.0,2856.0
flow_1_222,2809.0,2834.0
flow_1_223,2811.0,2836.0
flow_1_224,2814.0,2839.0
flow_1_225,2816.0,2841.0
flow_0_228,2819.0,2844.0
flow_1_226,2819.0,2844.0
flow_0_229,2822.0,2847.0
flow_1_227,2839.0,2866.0
flow_17_65,2839.0,2876.0
flow_16_71,2841.0,2876.0
flow_1_228,2842.0,2869.0
flow_0_230,2850.0,2886.0
flow_0_231,2852.0,2890.0
flow_0_232,2857.0,2906.0
flow_0_233,2860.0,2910.0
flow_1_229,2880.0,2907.0
flow_16_72,2881.0,2916.0
flow_1_230,2882.0,2909.0
flow_1_231,2885.0,2926.0
flow_0_234,2887.0,2926.0
flow_1_232,2887.0,2930.0
flow_0_235,2890.0,2930.0
flow_1_233,2890.0,2946.0
flow_17_66,2890.0,2917.0
flow_17_67,2892.0,2919.0
flow_0_236,2892.0,2946.0
flow_17_68,2909.0,2936.0
flow_17_69,2912.0,2939.0
flow_0_237,2920.0,2950.0
flow_16_73,2921.0,2976.0
flow_0_238,2927.0,2953.0
flow_1_234,2927.0,2952.0
flow_1_235,2930.0,2955.0
flow_0_239,2930.0,2955.0
flow_1_236,2932.0,2957.0
flow_0_240,2949.0,2986.0
flow_1_237,2950.0,2986.0
flow_0_241,2952.0,2990.0
flow_16_74,2961.0,3016.0
flow_1_238,2980.0,3005.0
flow_1_239,2982.0,3008.0
flow_1_240,2985.0,3010.0
flow_1_241,2987.0,3036.0
flow_0_242,3000.0,3036.0
flow_16_75,3001.0,3066.0
flow_0_243,3002.0,3040.0
flow_0_244,3005.0,3056.0
flow_0_245,3007.0,3059.0
flow_1_242,3020.0,3056.0
flow_1_243,3026.0,3060.0
flow_1_244,3029.0,3086.0
flow_0_246,3030.0,3086.0
flow_1_245,3031.0,3090.0
flow_0_247,3037.0,3090.0
flow_0_248,3040.0,3092.0
flow_16_76,3041.0,3070.0
flow_17_70,3049.0,3106.0
flow_17_71,3051.0,3110.0
flow_0_249,3070.0,3095.0
flow_0_250,3072.0,3098.0
flow_1_246,3080.0,3116.0
flow_16_77,3081.0,3109.0
flow_1_247,3082.0,3120.0
flow_1_248,3085.0,3122.0
flow_1_249,3087.0,3125.0
flow_0_251,3097.0,3122.0
flow_0_252,3100.0,3125.0
flow_0_253,3102.0,3127.0
flow_1_250,3110.0,3135.0
flow_17_72,3120.0,3176.0
flow_0_254,3120.0,3145.0
flow_16_78,3121.0,3176.0
flow_1_251,3126.0,3151.0
flow_0_255,3127.0,3152.0
flow_1_252,3129.0,3154.0
flow_0_256,3130.0,3155.0
flow_1_253,3131.0,3156.0
flow_1_254,3134.0,3159.0
flow_0_257,3147.0,3206.0
flow_16_79,3161.0,3196.0
flow_1_255,3169.0,3206.0
flow_17_73,3170.0,3197.0
flow_17_74,3176.0,3201.0
flow_17_75,3178.0,3216.0
flow_0_258,3179.0,3210.0
flow_0_259,3182.0,3226.0
flow_0_260,3184.0,3230.0
flow_0_261,3190.0,3232.0
flow_1_256,3197.0,3226.0
flow_1_257,3200.0,3230.0
flow_16_80,3201.0,3266.0
flow_1_258,3220.0,3245.0
flow_0_262,3220.0,3245.0
flow_1_259,3222.0,3248.0
flow_0_263,3227.0,3252.0
flow_0_264,3230.0,3255.0
flow_0_265,3238.0,3276.0
flow_1_260,3239.0,3276.0
flow_16_81,3241.0,3270.0
flow_1_261,3242.0,3279.0
flow_0_266,3259.0,3284.0
flow_1_262,3267.0,3306.0
flow_17_76,3270.0,3316.0
flow_1_263,3270.0,3310.0
flow_0_267,3279.0,3306.0
flow_16_82,3281.0,3316.0
flow_0_268,3282.0,3309.0
flow_0_269,3297.0,3326.0
flow_0_270,3300.0,3329.0
flow_0_271,3310.0,3346.0
flow_1_264,3320.0,3347.0
flow_16_83,3321.0,3376.0
flow_1_265,3322.0,3349.0
flow_1_266,3325.0,3366.0
flow_1_267,3327.0,3370.0
flow_1_268,3330.0,3386.0
flow_0_272,3330.0,3366.0
flow_1_269,3332.0,3390.0
flow_1_270,3335.0,3392.0
flow_1_271,3337.0,3395.0
flow_17_77,3350.0,3377.0
flow_17_78,3352.0,3379.0
flow_0_273,3359.0,3386.0
flow_16_84,3361.0,3436.0
flow_0_274,3362.0,3389.0
flow_1_272,3380.0,3426.0
flow_1_273,3382.0,3430.0
flow_1_274,3385.0,3446.0
flow_0_275,3390.0,3426.0
flow_17_79,3390.0,3436.0
flow_17_80,3392.0,3440.0
flow_0_276,3392.0,3430.0
flow_16_85,3401.0,3440.0
flow_0_277,3410.0,3446.0
flow_0_278,3412.0,3450.0
flow_1_275,3420.0,3450.0
flow_1_276,3422.0,3452.0
flow_0_279,3430.0,3455.0
flow_0_280,3432.0,3458.0
flow_0_281,3435.0,3460.0
flow_1_277,3440.0,3465.0
flow_16_86,3441.0,3476.0
flow_0_282,3442.0,3467.0
flow_1_278,3442.0,3468.0
flow_1_279,3445.0,3470.0
flow_1_280,3480.0,3505.0
flow_0_283,3480.0,3505.0
flow_16_87,3481.0,3516.0
flow_1_281,3482.0,3508.0
flow_0_284,3482.0,3508.0
flow_1_282,3485.0,3510.0
flow_0_285,3485.0,3510.0
flow_1_283,3487.0,3526.0
flow_0_286,3497.0,3526.0
flow_17_81,3499.0,3536.0
flow_0_287,3502.0,3529.0
flow_17_82,3503.0,3540.0
flow_1_284,3509.0,3546.0
flow_17_83,3520.0,3566.0
flow_16_88,3521.0,3566.0
flow_1_285,3529.0,3554.0
flow_0_288,3530.0,3555.0
flow_1_286,3531.0,3556.0
flow_0_289,3532.0,3558.0
flow_0_290,3550.0,3577.0
flow_1_287,3560.0,3585.0
flow_16_89,3561.0,nan
flow_1_288,3562.0,3588.0
flow_0_291,3570.0,3595.0
flow_1_289,3577.0,nan
flow_1_290,3580.0,nan
flow_1_291,3582.0,nan
flow_0_292,3590.0,nan
flow_0_293,3592.0,nan
flow_0_294,3595.0,nan
flow_0_295,3598.0,nan
flow_1_292,3600.0,nan
