generator_time	making_samples_time	update_network_time	test_evaluation_times	all_times
761.7333133220673	178.93577647209167	940.6764867305756
815.2133514881134	158.75753593444824	973.9838354587555
826.5918524265289	132.45204997062683	959.0489761829376
806.927576303482	223.63285899162292	1030.5659878253937
817.4517505168915	235.862863779068	1053.3298211097717
801.5978589057922	224.49474358558655	1026.100837945938
766.1577310562134	223.3425886631012	989.5079979896545
667.3160445690155	215.54454565048218	882.8685314655304
640.1211349964142	130.87666177749634	771.0089888572693
635.6184029579163	121.8945677280426	757.518705368042
641.5762584209442	181.88856053352356	823.4724407196045
639.7872335910797	130.34012603759766	770.134565114975
648.6695065498352	146.8220603466034	795.4983084201813
643.5981664657593	205.81400418281555	849.4211161136627
648.1369733810425	218.64257979393005	866.7877666950226
645.540408372879	173.97506642341614	819.5230023860931
641.6489074230194	214.8395791053772	856.4962635040283
615.4641165733337	121.50745487213135	736.9805829524994
526.812126159668	178.53104901313782	705.349467754364
466.3042161464691	171.64719080924988	637.9573004245758
467.1064350605011	184.27569770812988	651.390869140625
473.72114300727844	98.24302124977112	571.9723994731903
378.8601257801056	155.21160435676575	534.0791432857513
378.9919099807739	161.34585452079773	540.3428583145142
375.1896641254425	161.79015922546387	536.9871525764465
374.9086437225342	99.68179321289062	474.5950050354004
376.6266760826111	119.68852949142456	496.3199920654297
379.1415979862213	140.31209468841553	519.4591889381409
382.2490448951721	167.125803232193	549.3801140785217
374.14265060424805	167.66318726539612	541.8138115406036
368.66316628456116	162.94909477233887	531.6182041168213
373.36098527908325	169.12534737586975	542.493269443512
371.04163813591003	165.2412440776825	536.2879400253296
376.700585603714	172.53695011138916	549.2446370124817
370.7284917831421	167.18665027618408	537.9227321147919
376.10446310043335	161.84441351890564	537.9561243057251
373.94774770736694	122.6162006855011	496.5713539123535
368.6099691390991	163.0289490222931	531.6422259807587
372.3988275527954	82.17504358291626	454.5792636871338
373.46458196640015	145.07998061180115	518.5515809059143
369.4220275878906	128.39045357704163	497.8172535896301
373.36045694351196	170.51791620254517	543.88329911232
370.58273458480835	148.46283555030823	519.0533277988434
368.7696120738983	134.16636729240417	502.9426758289337
383.2394690513611	161.5807385444641	544.8241040706635
383.2633409500122	155.44303393363953	538.7105991840363
389.85934472084045	110.33240342140198	500.19629168510437
